year,state,y_votes_percent,fair_p_1,def_mt_2,def_mt_1,fair_g_1,gdp_mt_2,gdp_mt_1,z_4,z_3,z_2,z_1,incumbent,former_president_again,former_party_morethan_2,sudden_vice,lag_vice,house_midterm,avg_inc_mt_2,avg_inc_mt_1,unemp_mt_1,unemp_mt_2
2000,MAINE,52.74784154100042,-22.957134700113745,4.43060333743146,-26.225777848904297,4.614315856694717,9.854962143352308,107.89166687446668,1,1,0,1,1,0,1.0,1,0,1,10.828462003628303,12.042097655720685,-20.370370370370384,-23.809523809523814
2000,MARYLAND,58.432298942454295,-21.91444945470615,4.422320428602888,-25.221398811297625,4.077881286361862,8.181525617929442,124.01318801000679,1,1,1,1,1,0,1.0,1,0,1,13.048311787313782,11.96344108965468,-18.36734693877552,-7.692307692307687
2000,MASSACHUSETTS,64.78934376063381,-17.955071635620754,1.9057842548244164,-19.489429413330782,7.9972907304925345,13.674821919608382,96.15434025726644,1,1,1,1,1,0,1.0,1,0,1,17.25709424560977,11.402944660687098,-25.00000000000001,-18.181818181818176
2000,MICHIGAN,52.634606481734096,-18.721363144366165,4.29579087188432,-22.069111153799557,1.9834570803761054,7.982285995178939,105.73154444274789,0,1,0,1,1,0,1.0,1,0,1,10.623405030987975,10.511260626082763,-14.893617021276595,0.0
2000,MINNESOTA,51.28641197581132,-21.78105160526792,3.5632688792130995,-24.472306406280364,6.780121869399536,10.797055279460066,105.37486349510444,1,1,1,1,1,0,1.0,1,0,1,11.268088608463067,12.455653246953569,-22.857142857142854,18.518518518518512
2000,MISSISSIPPI,41.39451516075371,-24.438604993207,4.237797758041739,-27.51056082152926,0.5014947853670737,3.3848707300296432,103.18823232471703,0,0,0,0,1,0,1.0,1,0,1,7.470010905125402,9.724790601544653,-11.864406779661019,0.0
2000,MISSOURI,48.288051343249336,-22.69019624747012,4.272518007949411,-25.85792955854771,2.6227081341318126,5.616303967356839,121.86693962239885,0,0,0,1,1,0,1.0,1,0,1,9.400939702427568,9.515029372668415,-21.276595744680847,8.571428571428562
2000,MONTANA,36.34363802133028,-29.111990559442436,4.0054720027788315,-31.842038620176094,2.5599695351150364,2.961861948955913,153.8109746855928,0,0,1,1,1,0,1.0,1,0,-1,7.548576487582115,10.561022100870643,3.6363636363636376,-16.07142857142856
2000,NEBRASKA,34.82051913791498,-25.573319055744705,2.9687405389987154,-27.719149953022203,3.724786317821094,5.934975363991479,104.76099779345631,1,0,0,0,1,0,1.0,1,0,-1,9.908784678853944,8.41163678142054,3.8461538461538547,7.407407407407396
2000,NEVADA,48.14316150032757,-25.520071796645325,5.7519508219531,-29.571107081749126,4.18236850644067,11.579461049002449,156.82424038322287,1,1,1,1,1,0,1.0,1,0,-1,9.115098587705539,9.926125923425966,-14.893617021276595,10.256410256410264
2000,NEW HAMPSHIRE,49.33219980478119,-19.455701509354405,1.4868181697293315,-20.63570427842056,6.960412173044861,10.168475339890225,93.58546733974246,1,0,1,1,1,0,1.0,1,0,-1,16.54408126917115,15.110672386954715,-22.222222222222232,-13.793103448275856
2000,NEW JERSEY,58.211409416720926,-21.931697411741503,3.798446696874036,-24.788563728468993,5.259269331579275,8.732943694587192,122.519126345341,1,1,0,0,1,0,1.0,1,0,1,13.135043129561774,11.628880587401769,-25.86206896551724,-13.953488372093014
2000,NEW MEXICO,50.03192602930914,-22.969389399437667,1.6284866028699385,-24.203721638036246,1.6526240673931492,7.03393881453156,107.43301224096106,0,1,0,1,1,0,1.0,1,0,-1,8.054256314312447,7.838192272773137,-12.676056338028163,-18.032786885245898
2000,NEW YORK,63.57599158301068,-21.24910843792225,3.026265044245391,-23.56231536855422,3.8855834700480374,9.519791338577544,131.3553441454487,1,1,0,1,1,0,1.0,1,0,1,12.64044943820224,10.727121924246607,-16.92307692307692,-18.518518518518512
2000,NORTH CAROLINA,43.53600301849695,-20.982987632508344,3.0993248007584073,-23.358360959013382,3.315862786055379,9.218963346677423,125.47896912391047,1,1,1,1,1,0,1.0,1,0,-1,8.13679245283019,10.416666666666675,-15.000000000000002,24.242424242424242
2000,NORTH DAKOTA,35.272603429383715,-26.66118336550821,3.1403251766841667,-28.89413863214122,3.9346758824939876,4.3552454287029585,94.79838907784499,1,0,1,0,1,0,1.0,1,0,1,11.196048958557014,7.666342997179454,3.2258064516129004,-9.37500000000001
2000,OHIO,48.16127777933392,-22.069249448726204,3.70407266855981,-24.852757904367017,2.1342987521550505,4.59792653950668,119.33571834345997,0,0,1,1,1,0,1.0,1,0,-1,8.153694879358596,11.278511909771915,-13.725490196078416,-9.090909090909093
2000,OKLAHOMA,38.919328777881084,-25.498288691253578,6.199947427481423,-29.84769473674187,3.7951161962946234,5.639307459437393,115.2091578908029,1,0,0,1,1,0,1.0,1,0,-1,9.870035444878678,9.341150750273286,2.4390243902439046,-29.268292682926823
2000,OREGON,50.235891985530564,-14.568152709880987,0.549005268341829,-15.034617138059836,8.412077715497656,10.81167178919744,56.41378680595184,1,0,1,1,1,0,1.0,1,0,1,9.08042885140068,8.546758988904646,0.0,-8.62068965517241
2000,PENNSYLVANIA,52.14847871680315,-22.816358559561067,3.5336214971215085,-25.450650402888854,2.634348577198775,5.738269864358947,123.5856021231279,0,0,0,1,1,0,1.0,1,0,-1,11.365964296166231,10.479731641272272,-11.32075471698113,-6.521739130434778
2000,RHODE ISLAND,65.64911606759932,-22.11624913274023,3.7529048467020987,-24.933426218441536,4.71365097612928,7.792663286609014,116.95690558116385,1,0,1,1,1,0,1.0,1,0,1,10.398519163763066,11.741087723567345,-19.999999999999996,-11.627906976744185
2000,SOUTH CAROLINA,41.837893932349736,-22.386102202852054,3.576726481907677,-25.066276533942013,2.773359323880742,7.618707010792947,112.28084380417202,0,1,1,1,1,0,1.0,1,0,-1,9.531072953891751,10.556492411467122,-29.09090909090909,-7.692307692307687
2000,SOUTH DAKOTA,38.38528742762614,-22.640716986393407,1.1636422199534424,-23.53054781735773,7.000953996955928,11.140905583879213,71.96908026851827,1,1,1,0,1,0,1.0,1,0,-1,10.495530749268855,9.568082321613947,-9.677419354838722,-7.142857142857128
2000,TENNESSEE,48.03713321482099,-20.813552159659498,4.205056971877719,-24.00901631701915,1.2285205954552625,4.479389284314217,112.26684470144379,0,1,1,1,1,0,1.0,1,0,-1,7.763975155279512,12.622752342944255,-21.818181818181827,-9.302325581395344
2000,TEXAS,39.04372985143706,-24.38516424860425,6.43643067559545,-28.95774945529691,3.5514853046219264,7.574306360701621,136.20463112231894,1,1,1,1,1,0,1.0,1,0,-1,11.061981530755993,14.104567576014638,-12.28070175438597,-14.28571428571429
2000,UTAH,28.27449456867586,-22.594247670741417,4.578256413349879,-25.982938534269362,3.602517864743171,7.901564074806822,136.38051234683232,1,1,1,1,1,0,1.0,1,0,-1,8.955357944848652,10.320566813655052,9.090909090909104,-2.777777777777779
2000,VERMONT,55.4403508967734,-19.410031765049652,2.4669987329730914,-21.35031841328138,5.435589229599347,11.310571622013722,80.00547151531856,1,1,0,1,1,0,1.0,1,0,1,12.925699606896824,12.279858410173494,-25.00000000000001,-12.121212121212121
2000,VIRGINIA,45.85276369416675,-21.387448999157055,4.957324939150443,-25.10046245326948,4.799934290750785,10.548063892653236,121.98189533166021,1,1,1,1,1,0,1.0,1,0,-1,12.841473509933765,11.62360913256073,-36.363636363636374,-24.99999999999999
2000,WASHINGTON,52.94477100940541,-22.523197797076765,4.811337016696293,-26.079750141359913,0.7316406079310722,7.981418904266335,157.27828190486176,0,1,1,1,1,0,1.0,1,0,1,10.876562870599393,13.958606842227205,-7.407407407407418,4.0000000000000036
2000,WEST VIRGINIA,46.75792598406259,-30.11446713844367,3.0687733806409545,-32.19524151756066,-0.1913119760973414,3.038227224574497,142.24310484497718,0,1,0,0,1,0,1.0,1,0,1,9.145595930943418,8.951883625512869,-10.810810810810823,-15.384615384615385
2000,WISCONSIN,50.115068303157805,-21.764202595197467,3.57867414664792,-24.467272776599415,2.9355529207821363,7.123936246951579,107.79175105269391,0,1,1,1,1,0,1.0,1,0,-1,9.3411268543524,12.027021426499228,-2.777777777777779,5.882352941176472
2000,WYOMING,29.01769435968296,-36.62298650236183,7.557408254111309,-41.07610575005128,3.1480165578226638,7.460125967474074,148.1236904914419,0,1,0,0,1,0,1.0,1,0,-1,14.95631916132789,13.493147666681349,-5.769230769230771,-24.489795918367353
2004,ALABAMA,37.10222864771775,9.70847959730956,5.223030513153337,4.262801653099624,6.95813781113237,10.099961102688916,2.036047278581221,1,0,0,0,-1,-1,0.0,0,0,-1,10.862445414847155,5.521270468197148,25.531914893617014,-10.169491525423735
2004,ALASKA,36.773717018753686,17.797549886761523,15.73883494696533,1.778758997133112,4.0129570561417305,2.5035482444915047,9.065486492110452,1,0,1,1,-1,-1,0.0,0,0,-1,6.502474392910584,8.463362876045434,17.741935483870954,-2.7027027027027084
2004,ARIZONA,44.72499496951174,6.72276523637152,3.3516100488817147,3.2618313211524974,4.379706740708489,10.702742723384606,5.880459317931597,1,1,1,0,-1,-1,0.0,0,0,-1,10.485138741637122,3.65696528725179,52.49999999999999,-22.95081967213114
2004,ARKANSAS,45.06425174833222,9.591103123463785,5.032863545929045,4.339822245769298,4.940043014301998,9.449222973518179,3.4257725179339005,1,1,1,0,-1,-1,0.0,0,0,1,11.32642145972187,6.694174970370037,20.93023255813955,3.7735849056603765
2004,CALIFORNIA,55.041320452822454,7.253881422766817,4.2010494664510345,2.929751640647993,3.4025726837201287,7.453145456918309,1.5534977458659283,1,1,0,0,-1,-1,0.0,0,0,1,8.610940200990292,2.158036516013162,41.66666666666667,-13.235294117647056
2004,COLORADO,47.63377044175737,9.073304343205525,5.066763094494853,3.8133289069800957,1.24706506750083,2.264192138810528,1.6527066390661371,0,0,0,0,-1,-1,0.0,0,0,-1,4.010105116441132,1.2019160128126094,107.40740740740739,-3.508771929824561
2004,CONNECTICUT,55.274947560584124,9.231230754913412,4.669315929930451,4.358407031184641,6.496993421112651,7.729821758307387,0.24061147977216812,1,0,0,0,-1,-1,0.0,0,0,1,5.684945298342181,3.7775713954028234,113.04347826086958,-1.9999999999999907
2004,DELAWARE,53.8315062450916,11.261830692537945,6.203241880574928,4.76312090138582,4.834031413612561,6.2535266076466645,-0.027762943367126702,1,0,0,1,-1,-1,0.0,0,0,-1,3.494609379149183,11.138000236099632,13.888888888888884,4.761904761904767
2004,FLORIDA,47.47632042433121,10.176142271986421,4.893862510993263,5.035833016864588,6.4739273050197665,11.473838144625748,7.3541616553204125,1,1,1,0,-1,-1,0.0,0,0,-1,9.633235962349884,4.561189167175739,23.076923076923084,-25.0
2004,GEORGIA,41.645767303590446,8.56101697837095,3.952127542307049,4.433665327521208,4.097690081946048,7.296149803687113,2.485353220059272,1,0,0,0,-1,-1,0.0,0,0,-1,6.308698105067534,4.443520155280578,51.42857142857142,1.8867924528301883
2004,HAWAII,54.40444800293027,12.448197117380278,5.5498340595558915,6.535645573759985,5.567467171733997,11.102318268913569,1.9675762330675362,1,1,0,0,-1,-1,0.0,0,0,1,9.661835748792269,6.610048091681153,-9.756097560975597,-16.216216216216218
2004,IDAHO,30.677261816635696,6.244737171367243,4.095773880472042,2.0644097361365965,6.629254409522223,10.111822308359253,-0.5044888086367827,1,1,0,0,-1,-1,0.0,0,0,-1,7.944192429382846,4.169479410713572,17.021276595744684,-14.54545454545454
2004,ILLINOIS,55.20863404955345,9.451006934492634,4.730879863718829,4.506910547219567,2.8084633352336352,4.5231343447238,1.0604263867996844,0,0,0,0,-1,-1,0.0,0,0,1,5.564548765681909,4.161146573527641,34.69387755102038,-7.57575757575758
2004,INDIANA,39.57652375034154,8.011823106051175,3.904904438346568,3.9525744139840002,3.7900917764862374,8.40822008772728,0.46319556477183443,1,1,0,0,-1,-1,0.0,0,0,-1,6.476934781105204,2.7172947820836235,51.515151515151516,10.000000000000009
2004,IOWA,49.66332073728709,9.624887467798349,4.735560721657173,4.668258528862923,8.54187619172424,13.528096922745036,1.1269296825404673,1,1,0,0,-1,-1,0.0,0,0,-1,10.190462950090362,5.045637093829858,33.33333333333333,12.195121951219523
2004,KANSAS,37.132901218917766,9.912806303472067,5.291244601808032,4.3893124439186915,1.0145313788946009,2.75106502000948,1.8981763650953054,0,0,0,0,-1,-1,0.0,0,0,-1,5.453364332603949,3.5217499026652055,27.499999999999993,5.882352941176494
2004,KENTUCKY,39.992380084526076,9.224624633707013,4.6396762759636445,4.38165380562876,2.912292456816279,5.786477979541771,2.738570422409703,0,0,0,0,-1,-1,0.0,0,0,-1,7.7906128871320535,4.781244973459864,28.888888888888875,-10.169491525423735
2004,LOUISIANA,42.669058730756504,13.971483886836422,12.001239453324253,1.7591273481694314,4.932219408552108,9.214123936898645,3.57607768908228,1,1,0,0,-1,-1,0.0,0,0,-1,6.755677279470507,9.551193899237397,7.272727272727275,-8.333333333333337
2004,MAINE,54.58301641030861,9.5288487784436,4.833677350695864,4.478686187875636,3.91918758547245,6.571545303120785,4.9911116060564975,1,0,0,0,-1,-1,0.0,0,0,1,8.923982145272547,7.569750100032735,43.74999999999998,-2.1276595744680993
2004,MARYLAND,56.56571308191792,10.278694606239114,4.844924054639366,5.182673935428661,4.29436787721138,7.326622999211718,7.854434930257281,1,0,1,1,-1,-1,0.0,0,0,1,9.48074142237414,6.866904554522213,27.777777777777768,0.0
2004,MASSACHUSETTS,62.74285551299189,6.882678802990894,3.5368000553406054,3.2315840801163453,2.7313002395073838,4.551940859657533,1.2454153129594303,0,0,0,0,-1,-1,0.0,0,0,1,7.250885179565003,2.4511582111208963,86.20689655172416,-10.909090909090901
2004,MICHIGAN,51.7258444679652,6.961034352115059,3.183636704394144,3.6608494993664698,1.1802263124131906,2.766950349609032,-0.37895944887581523,0,0,0,0,-1,-1,0.0,0,0,1,5.117312593948098,0.8502504613762119,36.36363636363635,16.129032258064523
2004,MINNESOTA,51.76091061066895,8.592688361076961,4.428256676307707,3.9878398982351904,4.313274347673168,8.711472062313774,2.2904521582905124,1,1,0,0,-1,-1,0.0,0,0,-1,9.589162126343687,4.644354043392496,30.303030303030297,0.0
2004,MISSISSIPPI,40.49499923037864,10.715670135613564,5.5682867307147,4.8758804033913306,2.3040516616912976,6.676346458257609,0.5584854247679516,0,1,0,0,-1,-1,0.0,0,0,-1,8.988328524053578,7.093768737604345,26.0,1.5625
2004,MISSOURI,46.38028733456015,9.572982926709429,4.678597202207557,4.675631748338582,2.795700286491898,4.972698111964613,1.1161153041262972,0,0,0,0,-1,-1,0.0,0,0,-1,8.029347229840923,4.391396156186245,26.190476190476186,13.207547169811317
2004,MONTANA,39.49992382433665,13.189664542884438,7.605093104804017,5.189876498356116,5.081557504325573,9.306325126062553,4.04147101094392,1,1,0,0,-1,-1,0.0,0,0,-1,14.567891178626692,6.381872535852007,-4.347826086956507,-2.2222222222222143
2004,NEBRASKA,33.1526627404053,10.718003553755363,5.654918461108616,4.792095972806476,2.642608086347331,8.597268495247533,3.6817728868467237,0,1,0,0,-1,-1,0.0,0,0,-1,9.895748227066248,5.37208581562727,27.586206896551737,5.405405405405395
2004,NEVADA,48.6824042751385,11.469365235324203,5.339497796255088,5.819153847615022,10.45340115931066,15.280410978500413,4.5564271068221585,1,1,1,0,-1,-1,0.0,0,0,-1,9.6545284780579,0.45019696117050145,19.56521739130437,-21.818181818181827
2004,NEW HAMPSHIRE,50.690288620137316,6.773274394537565,3.365903776291579,3.2964164136951135,4.064938191418377,8.295978451305253,4.746791970327258,1,1,0,0,-1,-1,0.0,0,0,-1,6.653323957375457,4.638460449978776,67.85714285714289,-25.531914893617024
2004,NEW JERSEY,53.370536318842206,8.729443989849717,4.506842822614443,4.040502088846498,0.7159237806079854,2.8036523141825587,2.8064160106264557,0,0,0,0,-1,-1,0.0,0,0,1,5.934674111775462,3.207874337005312,59.45945945945945,-22.033898305084755
2004,NEW MEXICO,49.59966411364512,9.544433002176888,7.710689563336959,1.7024711718716112,8.169081968280834,12.351710738523813,3.149632673112568,1,1,0,0,-1,-1,0.0,0,0,1,8.48940803801228,9.31953943381525,10.000000000000009,-1.8181818181818077
2004,NEW YORK,59.829790656446114,9.756196017808016,5.031502929894005,4.49835806983323,3.0174324433954514,3.4330129309674717,1.2784060476024317,0,0,0,0,-1,-1,0.0,0,0,1,6.042385677308015,2.7653089498476113,45.238095238095234,-12.903225806451612
2004,NORTH CAROLINA,43.75802799815888,8.811330290020258,3.8285319683893038,4.799064599264469,4.070322117631697,6.670779542544403,2.229650124330207,1,0,0,0,-1,-1,0.0,0,0,-1,9.992101105845187,1.243184296619404,52.27272727272727,-16.176470588235293
2004,NORTH DAKOTA,36.09064585005671,12.24580978159462,7.0570002188358405,4.846772795942611,1.4843705149549136,7.581739619943106,6.41463612078037,0,1,1,0,-1,-1,0.0,0,0,1,10.614299360717183,5.121272980071057,21.42857142857144,0.0
2004,OHIO,48.941255995210796,8.616110338699489,4.32343700020541,4.114773690293205,2.716701215564732,4.062445502912504,0.6405147806879619,0,0,0,0,-1,-1,0.0,0,0,-1,6.624456942713763,3.8289390866494077,52.63157894736843,8.62068965517242
2004,OKLAHOMA,34.42959833524394,12.45246955281678,8.830463414781754,3.3281179041116493,3.5074937864083333,5.181909510995619,5.687705469637971,1,0,0,1,-1,-1,0.0,0,0,-1,12.454367290473822,7.630904127719407,56.666666666666664,-6.25
2004,OREGON,52.10862577445008,4.662741353049826,2.7504081982445028,1.8611440950343727,4.971105531108533,9.406438378349202,1.1149150731510682,1,1,0,0,-1,-1,0.0,0,0,1,7.815924032140242,1.2787994081589593,37.73584905660377,-4.054054054054069
2004,PENNSYLVANIA,51.25828209706239,9.8174996545495,4.971386095962216,4.616604332686514,2.8308165670143604,5.273775127874503,3.0189301884110176,0,0,0,0,-1,-1,0.0,0,0,-1,8.872498677372164,5.551358276122587,27.906976744186053,-5.357142857142849
2004,RHODE ISLAND,60.57751057587814,9.930372237951502,4.750420242771458,4.945041731741884,3.9997035274062176,6.965240500164116,4.528471444444948,1,0,1,0,-1,-1,0.0,0,0,1,9.51016551345749,7.857448137554668,37.5,-14.28571428571428
2004,SOUTH CAROLINA,41.363541740250795,8.701568437132522,3.8158772972601396,4.706111692225057,1.7449694393167237,5.672706055252896,3.40891230743412,0,1,0,0,-1,-1,0.0,0,0,-1,6.890229928958824,4.173795408427172,60.97560975609757,11.940298507462677
2004,SOUTH DAKOTA,39.08670919890631,10.362479103246436,6.386446790617084,3.7373485369379233,3.913084347359397,4.528609207287482,11.566012502509704,1,0,1,0,-1,-1,0.0,0,0,-1,16.150442477876116,2.784715750233002,14.814814814814813,15.625
2004,TENNESSEE,42.81455454525927,7.957955477467649,3.6166422661585207,4.18978372234613,4.642565397210707,8.126182452130259,3.0973481616995757,1,1,1,0,-1,-1,0.0,0,0,-1,8.39113577348558,3.868321879849268,23.076923076923084,14.28571428571428
2004,TEXAS,38.48980810289008,10.973892822620313,8.782065964359642,2.0148788670540263,5.603186112745617,6.315848078355102,4.811445901477329,1,0,0,0,-1,-1,0.0,0,0,-1,5.659802194824559,4.020011979001525,56.09756097560978,-9.23076923076922
2004,UTAH,26.653560839877958,10.135089212122095,5.327426290544568,4.564492925437702,6.008619081339095,7.824866249891227,3.11864853878554,1,0,0,0,-1,-1,0.0,0,0,-1,7.256847955537915,3.8334707337180474,55.26315789473686,-20.33898305084746
2004,VERMONT,60.30100213925116,7.189071574321715,3.5189474767461038,3.545364580141297,5.459671940592736,9.300328447991667,6.748548886031069,1,1,1,0,-1,-1,0.0,0,0,1,9.19370855623538,7.592886192872417,36.66666666666665,-16.666666666666675
2004,VIRGINIA,45.86630328646994,9.660662382199847,4.430657125671766,5.008112943533716,4.028737400185012,7.675092702100428,4.767187154598984,1,1,0,1,-1,-1,0.0,0,0,-1,10.554235028117564,5.450099342809112,86.95652173913044,-6.976744186046513
2004,WASHINGTON,53.646537683452955,10.005679455941108,4.922347357145651,4.844851670628647,2.3331789078707033,3.9877665620228875,-1.1653549581809641,0,0,0,0,-1,-1,0.0,0,0,1,9.532699024448998,1.4943617638969453,31.481481481481467,-15.492957746478863
2004,WEST VIRGINIA,43.52028937025452,12.500564952798165,6.873112736773956,5.265545348046974,1.6062902344585073,2.1098416305795897,1.8947324039133573,0,0,0,0,-1,-1,0.0,0,0,1,4.7721988824081185,9.857955818434384,22.64150943396226,-15.151515151515149
2004,WISCONSIN,50.19180327426925,8.38118922899711,3.9722393306833137,4.2405068186433414,3.390819002276735,6.495337845618643,3.498791153801628,1,0,0,0,-1,-1,0.0,0,0,-1,6.361177406523466,6.323589118960626,36.8421052631579,-9.433962264150942
2004,WYOMING,29.687296826828295,18.232903769612108,14.84730245376149,2.9479154002887364,3.333528943833697,6.443206356562592,8.53690541279386,1,0,0,1,-1,-1,0.0,0,0,-1,13.219689834871605,7.5894214206099875,8.108108108108091,-9.523809523809534
2008,ALABAMA,39.109097246427325,11.627209011020923,5.021876375343259,6.289482595102869,-1.0877104800200987,-0.17306488785223673,6.027346072186823,0,0,0,1,-1,0,-1.0,0,0,-1,6.700768888606468,10.691425757895479,-21.999999999999996,76.92307692307693
2008,ALASKA,38.9352150834029,34.21721264943864,17.321094538404935,14.401602863927243,-0.9065950000966772,4.191688588377374,11.656338667574605,0,1,1,1,-1,0,-1.0,0,0,-1,16.308282916636287,11.187054246812188,-8.450704225352112,3.124999999999978
2008,ARIZONA,45.68609928038368,10.756326986740872,4.374989476121316,6.113856914044979,-0.8616395299288038,2.4183800825298807,12.22267109205939,0,1,1,1,-1,0,-1.0,0,0,-1,3.0112670374319306,14.830746831673336,-8.695652173913038,68.29268292682929
2008,ARKANSAS,39.82827938928274,11.751461173693434,5.874781210909008,5.550594670016573,-0.9939956935526961,-1.7740082573764138,6.612367988550494,0,0,0,1,-1,0,-1.0,0,0,1,9.079245028193261,9.453416608152555,-1.85185185185186,11.320754716981153
2008,CALIFORNIA,62.27844959158541,9.931963552085143,4.229201604109023,5.471366814874723,1.0016989090983142,2.9564669537235133,8.186964805585584,0,0,1,1,-1,0,-1.0,0,0,1,4.362094571935038,12.613973563528468,-15.517241379310331,71.42857142857142
2008,COLORADO,54.55063469317342,12.647377902420832,5.7079598318368285,6.564707219421706,1.5339422041122264,5.264028851315827,6.929497947227725,0,1,0,1,-1,0,-1.0,0,0,1,7.015970301716612,12.055054579971515,-24.07407407407408,38.46153846153848
2008,CONNECTICUT,61.31833824975418,10.76437693738006,4.7056045688926185,5.786483343879634,-0.07637050160300696,3.835980434574182,6.34345286417779,0,1,1,0,-1,0,-1.0,0,0,1,13.546632896305134,13.671196917735728,-10.204081632653061,43.181818181818166
2008,DELAWARE,62.63813864988856,10.599521062122609,3.8908249950125873,6.457448063803617,-3.0130014435025054,-3.2472127513225035,0.9229247926165973,0,0,0,0,-1,0,-1.0,0,0,-1,-0.38730421650061686,5.334325447734378,-17.77777777777777,66.66666666666666
2008,FLORIDA,51.419660030899294,11.26044238942936,4.685722705471607,6.280435874197887,-3.9972302760100997,-2.8445987791378746,9.20810957165823,0,0,0,1,-1,0,-1.0,0,0,-1,2.644193195435829,13.642015513055838,-26.470588235294112,157.6923076923077
2008,GEORGIA,47.37166448918821,9.73752227038467,4.2240718268126365,5.289997163739346,-2.2240208464940014,-1.6041909613027427,5.711492941866059,0,0,0,1,-1,0,-1.0,0,0,-1,1.85967635307982,8.606480614347255,-12.28070175438597,61.224489795918366
2008,HAWAII,72.99372587845542,12.7342358827512,5.334228065947411,7.025264202032022,0.5428051209753537,2.4745743484881233,8.593435368401781,0,0,0,1,-1,0,-1.0,0,0,1,9.067047817047813,12.2618665577501,-23.33333333333334,108.69565217391303
2008,IDAHO,36.97541019497945,8.927102888691918,5.012843866311134,3.727409789381486,2.7928666510996125,4.679095423484347,11.190946268558765,0,0,0,1,-1,0,-1.0,0,0,-1,4.336637438048041,11.155842779955494,-25.581395348837198,96.87499999999997
2008,ILLINOIS,62.73426404455936,11.362562662026466,4.606739073202859,6.458306270398073,-0.8424267751190762,0.2538067465008398,4.1402860111000805,0,0,0,0,-1,0,-1.0,0,0,1,7.667533754490274,10.531504148525418,-26.66666666666666,61.36363636363635
2008,INDIANA,50.52195344537809,9.84905841598993,4.428186699839354,5.191004351853712,-1.0270459939418553,1.6378561270759207,2.939901458652505,0,0,0,0,-1,0,-1.0,0,0,-1,6.898529722549296,7.573641648533669,-10.71428571428571,40.816326530612244
2008,IOWA,54.84877778946735,9.618338853906305,5.16026352528689,4.239315478272299,-1.9497349893825677,2.2695187413897644,4.698735016406119,0,1,0,1,-1,0,-1.0,0,0,-1,12.3519507663725,8.655059298511226,-19.565217391304333,24.324324324324298
2008,KANSAS,42.38772418109056,11.055828295681547,5.310399786435682,5.455708572844942,1.7821400853139657,7.035887837563126,9.190680081345759,0,1,1,1,-1,0,-1.0,0,0,-1,15.598206780610813,15.715073112213474,-20.370370370370384,16.279069767441868
2008,KENTUCKY,41.76657241229539,11.752827352993833,5.328889122243985,6.098932860949735,-0.3424168598447297,-1.0518183945252613,6.685385137704047,0,0,0,1,-1,0,-1.0,0,0,-1,7.638617090671884,9.160821732474101,3.6363636363636376,33.928571428571445
2008,LOUISIANA,40.542825838414636,24.502377272252218,8.101082381220937,15.172183783684767,0.7739800327910551,-5.437673777862506,5.494927653313453,0,0,0,1,-1,0,-1.0,0,0,-1,13.802067946824215,20.612862996615,-28.57142857142857,26.82926829268295
2008,MAINE,58.8295249834076,11.3558719526476,4.9036490967034,6.150618125777818,-1.2752913209742034,-1.432863707519061,2.1977292833972317,0,0,0,0,-1,0,-1.0,0,0,1,7.872050158195698,6.954146099158676,0.0,27.083333333333325
2008,MARYLAND,62.93008729288553,11.140369298268983,4.684614243226082,6.166861388096123,2.6085244353977854,2.9312207135454793,5.342860075939271,0,0,0,1,-1,0,-1.0,0,0,1,7.920835527470604,9.44982108979131,-10.63829787234043,26.190476190476186
2008,MASSACHUSETTS,63.19707821335295,9.27119589206824,3.688628373093894,5.383972771717138,2.091106467871273,4.90071947975379,4.33930444825068,0,0,0,0,-1,0,-1.0,0,0,1,8.50261780104713,12.599335015445568,-4.081632653061229,27.65957446808509
2008,MICHIGAN,58.37130157615452,7.958112044996568,3.816021570772854,3.9898374177245843,-5.810402753638499,-6.419756654110731,0.2150200840610017,0,0,0,0,-1,0,-1.0,0,0,1,6.379391931858502,5.110668987813982,0.0,28.169014084507047
2008,MINNESOTA,55.22937499539274,10.476793841694331,4.510636840247173,5.708660076932559,0.7409730799107894,1.4201320758697733,3.201443169747731,0,0,0,1,-1,0,-1.0,0,0,-1,8.808329341770227,6.600198865926732,-2.3255813953488302,39.53488372093024
2008,MISSISSIPPI,43.358069007136166,12.490178148452479,5.55801407483294,6.567160375625436,1.562490644814285,2.7996339608386656,4.787336504287554,0,0,0,0,-1,0,-1.0,0,0,-1,10.021085736749935,10.570615664269333,-7.352941176470584,14.285714285714302
2008,MISSOURI,49.93242085032335,11.165230038971984,5.027978119850585,5.8434447934606615,2.146129570191335,2.325826815322607,2.87967185824054,0,0,0,0,-1,0,-1.0,0,0,-1,9.358421993610587,8.27991113932085,-18.333333333333325,40.816326530612244
2008,MONTANA,48.83059671605927,16.044954887310038,6.986586443544507,8.46682630494573,0.08111122376557311,4.908288747874412,8.58181859121947,0,1,1,1,-1,0,-1.0,0,0,-1,11.179448948529181,14.43958622160606,-25.581395348837198,74.19354838709677
2008,NEBRASKA,42.39092557783436,11.342110272052274,6.321372218759969,4.72222841797223,-0.07485826976236787,2.186367165508596,6.7982290366810805,0,0,0,1,-1,0,-1.0,0,0,-1,12.537827257836142,7.113331549052848,-25.0,16.666666666666675
